EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
216,0.0673,0.8713,0.0613,83.9800,-330.4480
217,0.0680,0.8720,0.0600,83.6960,-330.6360
218,0.0693,0.8707,0.0600,83.5400,-330.4840
219,0.0687,0.8727,0.0587,83.3840,-330.5720
220,0.0693,0.8740,0.0567,83.2280,-330.3040
221,0.0700,0.8747,0.0553,83.2360,-330.3160
222,0.0700,0.8760,0.0540,83.1400,-330.1080
223,0.0687,0.8767,0.0547,83.0840,-330.2960
224,0.0693,0.8780,0.0527,82.9840,-330.4440
225,0.0687,0.8807,0.0507,82.7760,-330.4960
226,0.0667,0.8833,0.0500,82.5440,-330.8800
227,0.0667,0.8840,0.0493,82.6080,-331.5560
228,0.0667,0.8867,0.0467,82.2640,-331.3400
229,0.0667,0.8880,0.0453,82.1000,-331.5440
230,0.0667,0.8900,0.0433,81.9800,-331.8000
231,0.0667,0.8913,0.0420,81.8400,-331.7960
232,0.0647,0.8927,0.0427,81.8000,-332.4920
233,0.0633,0.8947,0.0420,81.7600,-332.7120
234,0.0627,0.8967,0.0407,81.7080,-333.0400
235,0.0607,0.8980,0.0413,81.7680,-333.7120
236,0.0600,0.8993,0.0407,81.9440,-334.1320
237,0.0600,0.8993,0.0407,82.1600,-334.9480
238,0.0593,0.9007,0.0400,82.2640,-335.0480
239,0.0587,0.9020,0.0393,82.1640,-334.8720
240,0.0593,0.9013,0.0393,82.4480,-334.7920
241,0.0600,0.9007,0.0393,82.4360,-334.5320
242,0.0593,0.9000,0.0407,82.7360,-334.8280
243,0.0593,0.9007,0.0400,82.8840,-335.3240
244,0.0607,0.8993,0.0400,83.1760,-335.1280
245,0.0607,0.8980,0.0413,83.5840,-335.4120
246,0.0600,0.8987,0.0413,83.8080,-335.6800
247,0.0613,0.8973,0.0413,84.1760,-336.3880
248,0.0633,0.8960,0.0407,84.4240,-336.2880
249,0.0633,0.8947,0.0420,84.8800,-336.4440
250,0.0653,0.8920,0.0427,85.2560,-336.5040
251,0.0660,0.8907,0.0433,85.6400,-336.2200
252,0.0640,0.8927,0.0433,85.7960,-335.8800
253,0.0647,0.8913,0.0440,86.3360,-336.0360
254,0.0660,0.8907,0.0433,86.6880,-336.0160
255,0.0673,0.8887,0.0440,87.0000,-335.8280
256,0.0673,0.8900,0.0427,87.2280,-335.8040
257,0.0673,0.8920,0.0407,87.2760,-335.5960
258,0.0667,0.8940,0.0393,87.4040,-335.5960
259,0.0660,0.8960,0.0380,87.4800,-335.2920
260,0.0653,0.8973,0.0373,87.5600,-335.0000
261,0.0647,0.8967,0.0387,87.6360,-334.8320
262,0.0633,0.8973,0.0393,87.6560,-334.3600
263,0.0627,0.8973,0.0400,87.7840,-334.6040
264,0.0620,0.8973,0.0407,87.7840,-334.6000
265,0.0613,0.8960,0.0427,87.9000,-334.8320
266,0.0613,0.8947,0.0440,87.9880,-334.8000
267,0.0613,0.8940,0.0447,88.0320,-334.4840
268,0.0613,0.8913,0.0473,88.1040,-334.3200
269,0.0607,0.8900,0.0493,87.9720,-334.0680
270,0.0600,0.8900,0.0500,87.7560,-333.8640
271,0.0587,0.8907,0.0507,87.4720,-333.6440
272,0.0567,0.8920,0.0513,87.1400,-332.9720
273,0.0540,0.8940,0.0520,86.9320,-332.8680
274,0.0527,0.8953,0.0520,86.6320,-332.3840
275,0.0513,0.8953,0.0533,86.3560,-331.9280
276,0.0507,0.8953,0.0540,85.9720,-331.7160
277,0.0513,0.8940,0.0547,85.7040,-331.4480
278,0.0500,0.8933,0.0567,85.5360,-331.4040
279,0.0480,0.8927,0.0593,85.2600,-331.3680
280,0.0467,0.8927,0.0607,85.0920,-331.4480
281,0.0453,0.8913,0.0633,84.9640,-331.4480
282,0.0460,0.8880,0.0660,84.9160,-331.1720
283,0.0473,0.8847,0.0680,84.8320,-330.9720
284,0.0493,0.8787,0.0720,85.0240,-330.9320
285,0.0507,0.8733,0.0760,85.2960,-330.9800
286,0.0520,0.8693,0.0787,85.4040,-330.6160
287,0.0540,0.8660,0.0800,85.5600,-330.4240
288,0.0560,0.8640,0.0800,85.6080,-329.5240
289,0.0580,0.8613,0.0807,85.7520,-328.9600
290,0.0587,0.8613,0.0800,85.7040,-328.9200
291,0.0593,0.8613,0.0793,85.7480,-328.9600
292,0.0593,0.8607,0.0800,85.9080,-328.8840
293,0.0600,0.8613,0.0787,86.1960,-328.3280
294,0.0607,0.8620,0.0773,86.5000,-328.5160
295,0.0620,0.8593,0.0787,86.8040,-328.4440
296,0.0633,0.8567,0.0800,87.2480,-328.4120
297,0.0647,0.8527,0.0827,87.7400,-328.6600
298,0.0667,0.8493,0.0840,88.1040,-328.5680
299,0.0673,0.8473,0.0853,88.3960,-328.9280
300,0.0667,0.8473,0.0860,88.7320,-329.4480
301,0.0673,0.8460,0.0867,89.2400,-329.8320
302,0.0680,0.8427,0.0893,89.6320,-330.4040
303,0.0693,0.8413,0.0893,89.9200,-330.5080
304,0.0693,0.8413,0.0893,90.1240,-330.4600
305,0.0687,0.8393,0.0920,90.6200,-330.8880
306,0.0693,0.8373,0.0933,91.0480,-330.8840
307,0.0693,0.8360,0.0947,91.4880,-331.0080
308,0.0687,0.8353,0.0960,91.8040,-331.2480
309,0.0680,0.8360,0.0960,91.9480,-330.9760
310,0.0680,0.8360,0.0960,92.1200,-330.8400
311,0.0667,0.8387,0.0947,92.2080,-331.3360
312,0.0653,0.8393,0.0953,92.2320,-331.8880
313,0.0633,0.8393,0.0973,92.4360,-332.5000
314,0.0620,0.8400,0.0980,92.4440,-332.5560
315,0.0620,0.8400,0.0980,92.6040,-332.2200
316,0.0607,0.8407,0.0987,92.7040,-332.3120
317,0.0600,0.8413,0.0987,92.7400,-332.2120
318,0.0587,0.8413,0.1000,92.6760,-332.7320
319,0.0573,0.8413,0.1013,92.5480,-332.8240
320,0.0560,0.8427,0.1013,92.4560,-333.0760
321,0.0553,0.8447,0.1000,92.4440,-332.6840
322,0.0527,0.8487,0.0987,92.2240,-332.2000
323,0.0520,0.8507,0.0973,92.0480,-331.8680
324,0.0527,0.8500,0.0973,91.8160,-331.2000
325,0.0533,0.8500,0.0967,91.6200,-330.4400
326,0.0533,0.8500,0.0967,91.3600,-330.1720
327,0.0540,0.8520,0.0940,91.0960,-329.4760
328,0.0533,0.8520,0.0947,90.9000,-329.2200
329,0.0533,0.8520,0.0947,90.8640,-329.3080
330,0.0520,0.8553,0.0927,90.4400,-329.1800
331,0.0507,0.8580,0.0913,90.2720,-329.1520
332,0.0487,0.8600,0.0913,89.9920,-329.2440
333,0.0473,0.8633,0.0893,89.6040,-328.9240
334,0.0453,0.8680,0.0867,89.3280,-329.1800
335,0.0440,0.8727,0.0833,88.8400,-328.6320
336,0.0433,0.8747,0.0820,88.5280,-328.1360
337,0.0433,0.8760,0.0807,88.2280,-327.5360
338,0.0433,0.8773,0.0793,88.1000,-327.6560
339,0.0420,0.8780,0.0800,88.1440,-327.7000
340,0.0407,0.8793,0.0800,87.8920,-328.1160
341,0.0400,0.8780,0.0820,88.0040,-328.4920
342,0.0393,0.8780,0.0827,88.0200,-328.8320
343,0.0393,0.8773,0.0833,88.0480,-328.6520
344,0.0407,0.8760,0.0833,88.2640,-328.0320
345,0.0407,0.8747,0.0847,88.5520,-327.7520
346,0.0400,0.8727,0.0873,88.6760,-328.3960
347,0.0433,0.8693,0.0873,88.9720,-328.3600
348,0.0433,0.8680,0.0887,89.1040,-328.3680
349,0.0433,0.8693,0.0873,89.2520,-328.2640
350,0.0440,0.8700,0.0860,89.4000,-327.8160
351,0.0447,0.8707,0.0847,89.6920,-327.3880
352,0.0447,0.8707,0.0847,89.9600,-327.1640
353,0.0453,0.8727,0.0820,90.0440,-326.2040
354,0.0473,0.8720,0.0807,90.1920,-325.1960
355,0.0500,0.8720,0.0780,90.3160,-323.4360
356,0.0513,0.8720,0.0767,90.4280,-322.4240
357,0.0540,0.8707,0.0753,90.8000,-321.5560
358,0.0573,0.8693,0.0733,91.2720,-320.3720
359,0.0593,0.8673,0.0733,91.6160,-319.3400
360,0.0613,0.8653,0.0733,92.0680,-318.8920
361,0.0633,0.8647,0.0720,92.3200,-317.9040
362,0.0647,0.8633,0.0720,92.8760,-316.9800
363,0.0660,0.8627,0.0713,93.2280,-315.7800
364,0.0673,0.8613,0.0713,93.5880,-314.8360
365,0.0680,0.8607,0.0713,93.9920,-313.8000
366,0.0693,0.8607,0.0700,94.0240,-312.2120
367,0.0707,0.8607,0.0687,93.9960,-310.9840
368,0.0713,0.8627,0.0660,94.0360,-310.6440
369,0.0707,0.8640,0.0653,93.9720,-310.5400
370,0.0713,0.8660,0.0627,93.8960,-310.1520
371,0.0727,0.8667,0.0607,93.7920,-309.3640
372,0.0720,0.8680,0.0600,93.8160,-309.3240
373,0.0727,0.8707,0.0567,93.5560,-309.2520
374,0.0727,0.8713,0.0560,93.4840,-309.2240
375,0.0733,0.8707,0.0560,93.5600,-309.3320
376,0.0753,0.8680,0.0567,93.5840,-309.0320
377,0.0773,0.8680,0.0547,93.4560,-308.7120
378,0.0787,0.8673,0.0540,93.3720,-309.2200
379,0.0787,0.8667,0.0547,93.3400,-309.7400
380,0.0800,0.8653,0.0547,93.5120,-310.8640
381,0.0820,0.8633,0.0547,93.4840,-311.3080
382,0.0840,0.8620,0.0540,93.4400,-311.7520
383,0.0847,0.8600,0.0553,93.2840,-312.2000
384,0.0873,0.8580,0.0547,93.3120,-312.3120
385,0.0900,0.8567,0.0533,93.1120,-312.4440
386,0.0920,0.8547,0.0533,93.0800,-312.7240
387,0.0947,0.8533,0.0520,92.7120,-312.8000
388,0.0973,0.8513,0.0513,92.5360,-312.6520
389,0.1000,0.8507,0.0493,92.4080,-312.8400
390,0.1013,0.8500,0.0487,91.9360,-312.7000
391,0.1013,0.8513,0.0473,91.6920,-313.0120
392,0.1013,0.8507,0.0480,91.5080,-313.1440
393,0.1020,0.8493,0.0487,91.3160,-312.0240
394,0.1033,0.8487,0.0480,91.1320,-311.8800
395,0.1047,0.8467,0.0487,90.9640,-311.4960
396,0.1053,0.8467,0.0480,90.7560,-311.0480
397,0.1073,0.8460,0.0467,90.3680,-310.1600
398,0.1087,0.8440,0.0473,90.4800,-309.5400
399,0.1093,0.8433,0.0473,90.5720,-309.2360
400,0.1100,0.8433,0.0467,90.4120,-308.6200
401,0.1087,0.8460,0.0453,90.2520,-308.7200
402,0.1073,0.8467,0.0460,90.1440,-308.5120
403,0.1073,0.8460,0.0467,90.0120,-308.4000
404,0.1073,0.8467,0.0460,89.9000,-308.1040
405,0.1067,0.8467,0.0467,89.6920,-307.5600
406,0.1073,0.8467,0.0460,89.5800,-307.4680
407,0.1053,0.8493,0.0453,89.1640,-307.0320
408,0.1047,0.8507,0.0447,89.0840,-306.8440
409,0.1040,0.8513,0.0447,88.8240,-306.8400
410,0.1033,0.8513,0.0453,88.7280,-306.3920
411,0.1040,0.8513,0.0447,88.7000,-306.1400
412,0.1047,0.8507,0.0447,88.7160,-305.6760
413,0.1047,0.8513,0.0440,88.5280,-305.5520
414,0.1047,0.8520,0.0433,88.3080,-305.2240
415,0.1053,0.8520,0.0427,88.5960,-304.9240
416,0.1073,0.8500,0.0427,88.8000,-304.4160
