EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
2942,0.4833,0.0500,0.4667,5247.2000,-8162.6600
2943,0.4667,0.0333,0.5000,5230.4900,-8131.9100
2944,0.4667,0.0500,0.4833,5218.5900,-8110.8300
2945,0.5333,0.0167,0.4500,5204.5600,-8087.6200
2946,0.5333,0.0500,0.4167,5193.4400,-8065.1600
2947,0.5833,0.0333,0.3833,5195.2100,-8067.4700
2948,0.5167,0.0167,0.4667,5182.4800,-8043.9400
2949,0.6167,0.0167,0.3667,5177.4700,-8028.6700
2950,0.6000,0.1000,0.3000,5185.0600,-8037.8800
2951,0.5667,0.0833,0.3500,5187.1900,-8031.3700
2952,0.5333,0.1000,0.3667,5194.5200,-8035.4600
2953,0.5833,0.0500,0.3667,5196.3100,-8032.3900
2954,0.4833,0.0500,0.4667,5196.9800,-8027.6600
2955,0.4667,0.0333,0.5000,5202.9800,-8033.6600
2956,0.5167,0.0333,0.4500,5203.3700,-8028.6500
2957,0.5833,0.0333,0.3833,5188.1400,-7997.7600
2958,0.5000,0.1000,0.4000,5180.5700,-7982.6300
2959,0.4500,0.0667,0.4833,5180.4700,-7977.6700
2960,0.5000,0.0667,0.4333,5169.6700,-7958.7700
2961,0.6000,0.0167,0.3833,5162.6800,-7950.1600
2962,0.5500,0.0667,0.3833,5164.7100,-7960.2900
2963,0.6167,0.0500,0.3333,5175.0400,-7984.6600
2964,0.6167,0.0500,0.3333,5178.1600,-7995.8800
2965,0.6500,0.1000,0.2500,5165.2500,-7967.8500
2966,0.6500,0.0833,0.2667,5166.4700,-7972.3100
2967,0.6333,0.0167,0.3500,5151.9600,-7953.4800
2968,0.5000,0.0500,0.4500,5161.0100,-7972.2500
2969,0.5333,0.0333,0.4333,5174.7800,-7987.6400
2970,0.4833,0.1167,0.4000,5186.2200,-8014.2000
2971,0.4833,0.0833,0.4333,5189.9000,-8022.7400
2972,0.5167,0.0667,0.4167,5193.8000,-8023.9400
2973,0.4667,0.0667,0.4667,5203.1400,-8038.6800
2974,0.4167,0.0833,0.5000,5219.6300,-8067.5900
2975,0.4167,0.0833,0.5000,5246.0900,-8126.4500
2976,0.4833,0.0500,0.4667,5257.5400,-8138.9800
2977,0.5000,0.0500,0.4500,5278.8900,-8170.5900
2978,0.5500,0.0667,0.3833,5268.4300,-8160.6700
2979,0.5333,0.0333,0.4333,5257.1900,-8151.5900
2980,0.4833,0.0500,0.4667,5244.7200,-8125.6200
2981,0.5333,0.0333,0.4333,5238.2000,-8109.3800
2982,0.4667,0.1000,0.4333,5233.6100,-8105.8700
2983,0.5167,0.0667,0.4167,5228.0400,-8097.6000
2984,0.4667,0.0667,0.4667,5214.0500,-8076.0500
2985,0.4667,0.0167,0.5167,5213.6600,-8068.6400
2986,0.5000,0.0500,0.4500,5203.8200,-8055.0200
2987,0.4000,0.1000,0.5000,5199.5800,-8052.9400
2988,0.5667,0.0833,0.3500,5195.2900,-8040.5500
2989,0.5500,0.0667,0.3833,5196.3800,-8038.9400
2990,0.5500,0.0667,0.3833,5194.9900,-8034.3100
2991,0.5000,0.0667,0.4333,5189.5400,-8031.0200
