EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
202,0.1760,0.6870,0.1370,3773.7500,-8196.8900
203,0.1820,0.6820,0.1360,3778.3200,-8208.4800
204,0.1730,0.6800,0.1470,3767.9300,-8200.7900
205,0.1890,0.6730,0.1380,3763.9300,-8195.7100
206,0.1670,0.7050,0.1280,3740.7500,-8181.7100
207,0.1930,0.6690,0.1380,3739.5100,-8173.9900
208,0.1900,0.6740,0.1360,3737.8700,-8168.0300
209,0.1700,0.6710,0.1590,3766.8300,-8190.5100
210,0.1820,0.6880,0.1300,3757.7800,-8177.6800
211,0.1960,0.6630,0.1410,3755.0300,-8173.3100
212,0.1920,0.6610,0.1470,3767.1800,-8176.8200
213,0.1660,0.6810,0.1530,3776.8900,-8195.1700
214,0.1870,0.6630,0.1500,3788.5400,-8199.2600
215,0.1890,0.6840,0.1270,3780.1300,-8190.8500
216,0.1960,0.6820,0.1220,3784.5100,-8179.5700
217,0.1600,0.7040,0.1360,3770.3600,-8183.2400
218,0.1780,0.6840,0.1380,3770.9800,-8190.3400
219,0.1760,0.6840,0.1400,3761.8500,-8177.9700
220,0.1790,0.6660,0.1550,3762.8000,-8180.5400
221,0.1640,0.6880,0.1480,3756.9700,-8191.9900
222,0.1790,0.6880,0.1330,3747.0200,-8189.0600
223,0.1600,0.7060,0.1340,3734.6400,-8179.9200
224,0.1790,0.6780,0.1430,3725.5000,-8175.1000
225,0.1670,0.6790,0.1540,3741.8500,-8203.3300
226,0.1910,0.6650,0.1440,3751.6200,-8215.8000
227,0.1650,0.6830,0.1520,3765.7400,-8227.2200
228,0.1850,0.6670,0.1480,3777.7400,-8235.4400
229,0.1710,0.6900,0.1390,3770.8800,-8231.2800
230,0.1750,0.6920,0.1330,3767.7500,-8230.3100
231,0.1800,0.6760,0.1440,3774.4800,-8228.4000
232,0.1770,0.6640,0.1590,3780.1300,-8235.1300
233,0.1680,0.6980,0.1340,3782.7400,-8233.4200
234,0.1730,0.6770,0.1500,3780.9600,-8234.8800
235,0.1910,0.6800,0.1290,3771.8100,-8212.7700
236,0.1660,0.6840,0.1500,3764.0300,-8218.4900
237,0.1890,0.6680,0.1430,3754.5700,-8196.0700
238,0.1860,0.6720,0.1420,3750.8300,-8191.7900
239,0.1490,0.7080,0.1430,3736.5900,-8189.4300
240,0.1660,0.7160,0.1180,3717.0200,-8174.7200
241,0.1810,0.6900,0.1290,3709.2000,-8166.3600
242,0.1650,0.6770,0.1580,3708.8800,-8172.5200
243,0.1760,0.7000,0.1240,3693.4200,-8152.7400
244,0.1710,0.7070,0.1220,3677.6200,-8138.0200
245,0.1890,0.6750,0.1360,3672.9400,-8134.4200
246,0.1650,0.6870,0.1480,3678.7400,-8140.7600
247,0.1850,0.6850,0.1300,3676.9600,-8141.1400
248,0.1660,0.6990,0.1350,3660.3600,-8135.3400
249,0.1640,0.6820,0.1540,3682.4200,-8149.3000
250,0.1700,0.7040,0.1260,3695.2300,-8159.9500
