EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
58,0.22,0.65,0.13,4165,-8377.0
59,0.25,0.62,0.13,3998,-8048.0
60,0.18,0.65,0.17,4000,-8428.0
61,0.17,0.69,0.14,3909,-8391.0
62,0.2,0.66,0.14,3881,-8201.0
63,0.16,0.68,0.16,3922,-8458.0
64,0.21,0.65,0.14,3699,-7965.0
65,0.11,0.73,0.16,3661,-8467.0
66,0.18,0.68,0.14,3788,-8216.0
67,0.19,0.7,0.11,3951,-8325.0
68,0.12,0.73,0.15,3670,-8422.0
69,0.13,0.71,0.16,3714,-8412.0
70,0.19,0.71,0.1,3510,-7884.0
71,0.23,0.64,0.13,3797,-7955.0
72,0.16,0.67,0.17,3893,-8429.0
73,0.2,0.7,0.1,3503,-7823.0
74,0.17,0.73,0.1,3325,-7807.0
75,0.16,0.71,0.13,3256,-7792.0
76,0.1,0.76,0.14,3259,-8119.0
77,0.13,0.73,0.14,3695,-8393.0
78,0.2,0.69,0.11,3587,-7907.0
79,0.17,0.68,0.15,3717,-8199.0
80,0.22,0.61,0.17,4040,-8252.0
81,0.2,0.68,0.12,3785,-8105.0
82,0.17,0.7,0.13,3777,-8259.0
83,0.19,0.61,0.2,4103,-8477.0
84,0.22,0.66,0.12,3761,-7973.0
85,0.2,0.65,0.15,3878,-8198.0
86,0.17,0.67,0.16,3838,-8320.0
87,0.22,0.63,0.15,3875,-8087.0
88,0.17,0.7,0.13,3666,-8148.0
89,0.26,0.64,0.1,3726,-7722.0
90,0.21,0.67,0.12,3502,-7768.0
91,0.25,0.59,0.16,4254,-8304.0
92,0.14,0.65,0.21,3965,-8609.0
93,0.09,0.77,0.14,3422,-8336.0
94,0.09,0.78,0.13,3477,-8391.0
95,0.22,0.66,0.12,3532,-7744.0
96,0.24,0.59,0.17,3914,-8018.0
97,0.2,0.66,0.14,3632,-7952.0
98,0.17,0.68,0.15,3577,-8059.0
99,0.17,0.67,0.16,3857,-8339.0
100,0.21,0.67,0.12,3726,-7992.0
101,0.2,0.67,0.13,3977,-8297.0
102,0.23,0.65,0.12,3761,-7919.0
103,0.14,0.75,0.11,3495,-8139.0
104,0.15,0.62,0.23,4261,-8851.0
105,0.19,0.7,0.11,3645,-8019.0
106,0.25,0.61,0.14,3967,-8017.0
107,0.18,0.63,0.19,4065,-8493.0
108,0.19,0.59,0.22,4161,-8535.0
109,0.18,0.7,0.12,3877,-8305.0
110,0.2,0.64,0.16,4034,-8354.0
111,0.2,0.58,0.22,4020,-8340.0
112,0.17,0.68,0.15,3971,-8453.0
113,0.14,0.75,0.11,3321,-7965.0
114,0.2,0.59,0.21,4146,-8466.0
115,0.23,0.63,0.14,3826,-7984.0
116,0.19,0.7,0.11,3683,-8057.0
117,0.2,0.72,0.08,3712,-8032.0
118,0.15,0.65,0.2,3858,-8448.0
119,0.11,0.69,0.2,3987,-8793.0
120,0.18,0.62,0.2,3994,-8422.0
121,0.24,0.56,0.2,4203,-8307.0
122,0.13,0.7,0.17,3740,-8438.0
123,0.21,0.69,0.1,3479,-7745.0
124,0.11,0.7,0.19,3823,-8629.0
125,0.2,0.66,0.14,3627,-7947.0
126,0.1,0.78,0.12,3418,-8278.0
127,0.17,0.72,0.11,3418,-7900.0
128,0.14,0.76,0.1,3274,-7918.0
129,0.22,0.68,0.1,3727,-7939.0
130,0.15,0.74,0.11,3478,-8068.0
131,0.21,0.65,0.14,3625,-7891.0
132,0.24,0.62,0.14,4172,-8276.0
133,0.16,0.71,0.13,3493,-8029.0
134,0.14,0.69,0.17,3736,-8380.0
135,0.12,0.71,0.17,3710,-8462.0
136,0.14,0.71,0.15,3757,-8401.0
137,0.22,0.66,0.12,3590,-7802.0
138,0.16,0.66,0.18,3785,-8321.0
139,0.12,0.75,0.13,3701,-8453.0
140,0.21,0.63,0.16,3873,-8139.0
141,0.2,0.68,0.12,3454,-7774.0
142,0.17,0.6,0.23,4227,-8709.0
143,0.14,0.65,0.21,3889,-8533.0
144,0.14,0.72,0.14,3479,-8123.0
145,0.18,0.72,0.1,3460,-7888.0
146,0.19,0.64,0.17,3675,-8049.0
147,0.2,0.65,0.15,3933,-8253.0
148,0.17,0.71,0.12,3715,-8197.0
149,0.18,0.71,0.11,3637,-8065.0
150,0.12,0.67,0.21,4052,-8804.0
151,0.18,0.7,0.12,3677,-8105.0
152,0.13,0.69,0.18,3974,-8672.0
153,0.16,0.67,0.17,3804,-8340.0
154,0.15,0.69,0.16,3814,-8404.0
155,0.2,0.68,0.12,3734,-8054.0
156,0.16,0.76,0.08,3479,-8015.0
157,0.16,0.69,0.15,3681,-8217.0
158,0.16,0.67,0.17,3759,-8295.0
159,0.19,0.71,0.1,3444,-7818.0
160,0.17,0.68,0.15,3752,-8234.0
161,0.09,0.76,0.15,3444,-8358.0
162,0.15,0.73,0.12,3549,-8139.0
163,0.2,0.68,0.12,3448,-7768.0
164,0.12,0.75,0.13,3279,-8031.0
165,0.18,0.66,0.16,4190,-8618.0
166,0.17,0.64,0.19,3888,-8370.0
167,0.17,0.7,0.13,3684,-8166.0
168,0.14,0.72,0.14,3491,-8135.0
169,0.29,0.56,0.15,4003,-7837.0
170,0.25,0.62,0.13,4209,-8259.0
171,0.13,0.68,0.19,3844,-8542.0
172,0.17,0.63,0.2,3953,-8435.0
173,0.12,0.74,0.14,3519,-8271.0
174,0.14,0.7,0.16,3521,-8165.0
175,0.13,0.65,0.22,4127,-8825.0
176,0.15,0.71,0.14,3930,-8520.0
177,0.17,0.62,0.21,4133,-8615.0
178,0.14,0.72,0.14,3509,-8153.0
179,0.22,0.74,0.04,3203,-7415.0
180,0.16,0.69,0.15,3934,-8470.0
181,0.21,0.62,0.17,3981,-8247.0
182,0.12,0.62,0.26,3981,-8733.0
183,0.21,0.64,0.15,4019,-8285.0
184,0.14,0.76,0.1,3506,-8150.0
185,0.23,0.64,0.13,3664,-7822.0
186,0.11,0.72,0.17,3656,-8462.0
187,0.2,0.71,0.09,3437,-7757.0
188,0.2,0.6,0.2,4218,-8538.0
189,0.18,0.7,0.12,3622,-8050.0
190,0.15,0.69,0.16,3778,-8368.0
191,0.15,0.72,0.13,3528,-8118.0
192,0.14,0.64,0.22,4260,-8904.0
193,0.17,0.74,0.09,3128,-7610.0
194,0.29,0.59,0.12,4023,-7857.0
195,0.2,0.66,0.14,4027,-8347.0
196,0.18,0.67,0.15,3754,-8182.0
197,0.19,0.66,0.15,3805,-8179.0
198,0.24,0.56,0.2,4197,-8301.0
199,0.14,0.74,0.12,3482,-8126.0
200,0.16,0.74,0.1,3530,-8066.0
201,0.18,0.7,0.12,3702,-8130.0
202,0.29,0.57,0.14,4361,-8195.0
203,0.14,0.73,0.13,3552,-8196.0
204,0.19,0.63,0.18,4030,-8404.0
205,0.2,0.68,0.12,3469,-7789.0
206,0.09,0.74,0.17,3706,-8620.0
207,0.16,0.68,0.16,3557,-8093.0
208,0.25,0.59,0.16,4134,-8184.0
209,0.21,0.63,0.16,3970,-8236.0
210,0.24,0.64,0.12,3594,-7698.0
211,0.21,0.65,0.14,3870,-8136.0
212,0.16,0.63,0.21,4252,-8788.0
213,0.17,0.66,0.17,3855,-8337.0
214,0.15,0.61,0.24,4555,-9145.0
215,0.18,0.73,0.09,3465,-7893.0
216,0.18,0.68,0.14,3568,-7996.0
217,0.19,0.64,0.17,3825,-8199.0
218,0.19,0.61,0.2,4321,-8695.0
219,0.19,0.67,0.14,3738,-8112.0
220,0.18,0.67,0.15,3693,-8121.0
221,0.13,0.68,0.19,4113,-8811.0
222,0.23,0.68,0.09,3867,-8025.0
223,0.15,0.74,0.11,3738,-8328.0
224,0.16,0.69,0.15,3727,-8263.0
225,0.23,0.66,0.11,3958,-8116.0
226,0.24,0.63,0.13,3806,-7910.0
227,0.15,0.68,0.17,3782,-8372.0
228,0.19,0.58,0.23,4350,-8724.0
229,0.14,0.7,0.16,3765,-8409.0
230,0.15,0.76,0.09,3415,-8005.0
231,0.21,0.66,0.13,3758,-8024.0
232,0.13,0.76,0.11,3504,-8202.0
233,0.21,0.64,0.15,3999,-8265.0
234,0.14,0.74,0.12,3590,-8234.0
235,0.22,0.69,0.09,3576,-7788.0
236,0.18,0.73,0.09,3612,-8040.0
237,0.14,0.72,0.14,3528,-8172.0
238,0.18,0.65,0.17,3920,-8348.0
239,0.16,0.67,0.17,3652,-8188.0
240,0.17,0.7,0.13,3694,-8176.0
241,0.18,0.68,0.14,3732,-8160.0
242,0.12,0.68,0.2,3918,-8670.0
243,0.23,0.68,0.09,3634,-7792.0
244,0.13,0.72,0.15,3493,-8191.0
245,0.2,0.63,0.17,3951,-8271.0
246,0.16,0.72,0.12,3604,-8140.0
247,0.15,0.7,0.15,3610,-8200.0
248,0.22,0.67,0.11,3613,-7825.0
249,0.16,0.68,0.16,3967,-8503.0
250,0.2,0.67,0.13,3932,-8252.0
