EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
200,0.15,0.72,0.13,3689,-8279.0
201,0.23,0.64,0.13,3976,-8134.0
202,0.14,0.75,0.11,3402,-8046.0
203,0.18,0.63,0.19,4134,-8562.0
204,0.18,0.71,0.11,3459,-7887.0
205,0.19,0.66,0.15,3813,-8187.0
206,0.15,0.73,0.12,3415,-8005.0
207,0.24,0.62,0.14,4009,-8113.0
208,0.16,0.72,0.12,3428,-7964.0
209,0.19,0.65,0.16,4197,-8571.0
210,0.14,0.76,0.1,3339,-7983.0
211,0.19,0.66,0.15,3809,-8183.0
212,0.15,0.6,0.25,4300,-8890.0
213,0.17,0.73,0.1,3619,-8101.0
214,0.2,0.65,0.15,3920,-8240.0
215,0.21,0.67,0.12,3703,-7969.0
216,0.24,0.64,0.12,4064,-8168.0
217,0.18,0.71,0.11,3657,-8085.0
218,0.19,0.6,0.21,4148,-8522.0
219,0.19,0.67,0.14,3785,-8159.0
220,0.17,0.68,0.15,3771,-8253.0
221,0.11,0.69,0.2,3733,-8539.0
222,0.13,0.7,0.17,3749,-8447.0
223,0.17,0.71,0.12,3574,-8056.0
224,0.18,0.63,0.19,4119,-8547.0
225,0.13,0.71,0.16,3686,-8384.0
226,0.16,0.69,0.15,3491,-8027.0
227,0.12,0.77,0.11,3337,-8089.0
228,0.12,0.71,0.17,4023,-8775.0
229,0.17,0.65,0.18,4227,-8709.0
230,0.19,0.66,0.15,3793,-8167.0
231,0.18,0.66,0.16,3953,-8381.0
232,0.14,0.67,0.19,3992,-8636.0
233,0.14,0.73,0.13,3649,-8293.0
234,0.18,0.69,0.13,3529,-7957.0
235,0.17,0.72,0.11,3609,-8091.0
236,0.15,0.73,0.12,3304,-7894.0
237,0.18,0.68,0.14,3494,-7922.0
238,0.17,0.7,0.13,3565,-8047.0
239,0.16,0.71,0.13,3541,-8077.0
240,0.16,0.75,0.09,3376,-7912.0
241,0.14,0.73,0.13,3562,-8206.0
242,0.2,0.65,0.15,3766,-8086.0
243,0.23,0.71,0.06,3517,-7675.0
244,0.17,0.69,0.14,3725,-8207.0
245,0.21,0.68,0.11,3599,-7865.0
246,0.16,0.73,0.11,3425,-7961.0
247,0.17,0.68,0.15,3913,-8395.0
248,0.12,0.75,0.13,3427,-8179.0
249,0.14,0.75,0.11,3657,-8301.0
250,0.2,0.72,0.08,3318,-7638.0
