Idx,ActionNr,Rescued
103,243462.0000,1151.4000
104,245826.0000,1161.4000
105,248190.0000,1171.9000
106,250554.0000,1184.0000
107,252917.0000,1195.8000
108,255281.0000,1208.2000
109,257645.0000,1217.8000
110,260008.0000,1229.8000
111,262372.0000,1240.6000
112,264736.0000,1251.0000
113,267100.0000,1262.0000
114,269463.0000,1273.4000
115,271827.0000,1284.2000
116,274191.0000,1294.6000
117,276554.0000,1304.4000
118,278918.0000,1314.9000
119,281282.0000,1326.4000
120,283646.0000,1336.4000
121,286009.0000,1348.1000
122,288373.0000,1359.3000
123,290737.0000,1367.8000
124,293100.0000,1379.1000
125,295464.0000,1389.8000
126,297828.0000,1400.6000
127,300191.0000,1412.4000
128,302555.0000,1423.4000
129,304919.0000,1434.9000
130,307283.0000,1447.3000
131,309646.0000,1459.6000
132,312010.0000,1471.9000
133,314374.0000,1482.6000
134,316737.0000,1495.6000
135,319101.0000,1508.0000
136,321465.0000,1518.3000
137,323829.0000,1529.7000
138,326192.0000,1542.4000
139,328556.0000,1552.7000
140,330920.0000,1564.9000
141,333283.0000,1577.2000
142,335647.0000,1589.3000
143,338011.0000,1600.4000
144,340375.0000,1611.3000
145,342738.0000,1622.5000
146,345102.0000,1632.6000
147,347466.0000,1642.0000
148,349829.0000,1651.8000
149,352193.0000,1661.9000
150,354557.0000,1673.0000
151,356921.0000,1684.9000
152,359284.0000,1695.9000
153,361648.0000,1707.3000
154,364012.0000,1719.9000
155,366375.0000,1731.9000
156,368739.0000,1743.1000
157,371103.0000,1753.2000
158,373467.0000,1765.0000
159,375830.0000,1776.2000
160,378194.0000,1787.3000
161,380558.0000,1799.0000
162,382921.0000,1811.4000
163,385285.0000,1822.9000
164,387649.0000,1834.4000
165,390013.0000,1845.1000
166,392376.0000,1855.1000
167,394740.0000,1865.8000
168,397104.0000,1876.7000
169,399467.0000,1887.2000
170,401831.0000,1899.4000
171,404195.0000,1911.2000
172,406559.0000,1922.1000
173,408922.0000,1933.3000
174,411286.0000,1944.8000
175,413650.0000,1955.5000
176,416013.0000,1967.0000
177,418377.0000,1979.0000
178,420741.0000,1991.4000
179,423105.0000,2003.3000
180,425468.0000,2013.4000
181,427832.0000,2025.0000
182,430196.0000,2035.6000
183,432559.0000,2049.1000
184,434923.0000,2060.1000
185,437287.0000,2071.3000
186,439651.0000,2082.3000
187,442014.0000,2094.4000
188,444378.0000,2104.9000
189,446742.0000,2118.2000
190,449105.0000,2128.2000
191,451469.0000,2138.5000
192,453833.0000,2150.4000
193,456197.0000,2161.6000
194,458560.0000,2171.2000
195,460924.0000,2182.2000
196,463288.0000,2193.6000
197,465651.0000,2203.8000
198,468015.0000,2214.4000
199,470379.0000,2224.3000
200,472742.0000,2234.3000
201,475106.0000,2246.7000
202,477470.0000,2259.6000
