Idx,ActionNr,Rescued
630,128480,630
631,128904,631
632,129223,632
633,129349,633
634,129412,634
635,129640,635
636,129767,636
637,130045,637
638,130189,638
639,130453,639
640,130650,640
641,130891,641
642,131326,642
643,131571,643
644,131632,644
645,131706,645
646,131910,646
647,132265,647
648,132354,648
649,132850,649
650,132906,650
651,133380,651
652,134233,652
653,134515,653
654,134716,654
655,135414,655
656,135485,656
657,135675,657
658,135754,658
659,136034,659
660,136110,660
661,136195,661
662,136273,662
663,137056,663
664,137160,664
665,137222,665
666,137801,666
667,137879,667
668,137958,668
669,138027,669
670,138209,670
671,138557,671
672,138712,672
673,139032,673
674,139134,674
675,139342,675
676,140284,676
677,140622,677
678,140752,678
679,141329,679
680,141691,680
681,141860,681
682,141932,682
683,142236,683
684,142500,684
685,142594,685
686,142679,686
687,142809,687
688,142965,688
689,143025,689
690,143085,690
691,143881,691
692,143928,692
693,143970,693
694,144044,694
695,144180,695
696,144250,696
697,144447,697
698,144661,698
699,144699,699
700,144781,700
701,144981,701
702,145062,702
703,145557,703
704,145636,704
705,145675,705
706,145939,706
707,146143,707
708,146172,708
709,146510,709
710,146691,710
711,146813,711
712,147012,712
713,147431,713
714,147553,714
715,147605,715
716,148256,716
717,148317,717
718,148378,718
719,148529,719
720,148569,720
721,148697,721
722,148766,722
723,148864,723
724,148973,724
725,149045,725
726,149123,726
727,149203,727
728,149348,728
729,149427,729
730,149896,730
731,149996,731
732,150249,732
733,150284,733
734,150354,734
735,150807,735
736,151043,736
737,151706,737
738,151807,738
739,151964,739
740,152763,740
741,152962,741
742,153053,742
743,153638,743
744,153748,744
745,154463,745
746,154690,746
747,154897,747
748,155136,748
749,155462,749
750,155822,750
751,155915,751
752,156292,752
753,156416,753
754,156542,754
755,156623,755
756,157110,756
757,157267,757
758,157321,758
759,157417,759
760,157762,760
761,157857,761
762,157999,762
763,158101,763
764,158488,764
765,158564,765
766,159027,766
767,159293,767
768,159824,768
769,159953,769
770,160665,770
771,160889,771
772,161033,772
773,161141,773
774,161261,774
775,161424,775
776,161721,776
777,161878,777
778,162155,778
779,162701,779
780,162784,780
781,163004,781
782,164240,782
783,164417,783
784,164448,784
785,164649,785
786,164712,786
787,164803,787
788,165096,788
789,165399,789
790,165629,790
791,165664,791
792,165877,792
793,166317,793
794,166450,794
795,166563,795
796,166618,796
797,167387,797
798,167500,798
799,167626,799
800,167657,800
801,167709,801
802,167778,802
803,167864,803
804,167918,804
805,168567,805
806,168629,806
807,168823,807
808,169088,808
809,169184,809
810,169258,810
811,169346,811
812,169501,812
813,169776,813
814,169852,814
815,169897,815
816,170018,816
817,170079,817
818,170265,818
819,171084,819
820,171148,820
821,171324,821
822,171423,822
823,171506,823
824,172116,824
825,172182,825
826,172251,826
827,172312,827
828,172452,828
829,172810,829
830,173066,830
831,173152,831
832,173352,832
833,173537,833
834,173687,834
835,173757,835
836,173840,836
837,173917,837
838,173989,838
839,174424,839
840,174508,840
841,174665,841
842,174883,842
843,175501,843
844,175770,844
845,176212,845
846,176308,846
847,176346,847
848,176397,848
849,176503,849
850,177003,850
851,177944,851
852,178106,852
853,178178,853
854,178222,854
855,178364,855
856,178476,856
857,178549,857
858,178624,858
859,178674,859
860,178749,860
861,179062,861
862,179251,862
863,179624,863
864,179753,864
865,179845,865
866,179899,866
867,180047,867
868,181364,868
869,181596,869
870,181722,870
871,181776,871
