EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
324,0.0000,0.0237,0.0237,20.2161,20.4743
325,0.0000,0.0257,0.0257,20.5004,20.7718
326,0.0000,0.0277,0.0277,20.8390,21.1291
327,0.0000,0.0277,0.0277,19.8972,20.1853
328,0.0000,0.0297,0.0297,20.6621,20.9567
329,0.0000,0.0297,0.0297,20.7811,21.0944
330,0.0000,0.0317,0.0317,21.1194,21.4430
331,0.0000,0.0337,0.0337,20.8611,21.1965
332,0.0000,0.0357,0.0357,22.0793,22.4669
333,0.0000,0.0376,0.0376,22.2244,22.6245
334,0.0000,0.0357,0.0357,21.3778,21.7544
335,0.0000,0.0357,0.0357,21.3116,21.6971
336,0.0000,0.0337,0.0337,20.7942,20.1288
337,0.0000,0.0337,0.0337,21.0662,20.3745
338,0.0000,0.0335,0.0335,20.8082,20.2034
339,0.0000,0.0335,0.0335,20.7426,20.2208
340,0.0000,0.0334,0.0334,20.6953,20.1309
341,0.0000,0.0354,0.0354,21.6012,21.0139
342,0.0000,0.0374,0.0374,22.4480,21.9150
343,0.0000,0.0375,0.0375,23.2032,22.6415
344,0.0000,0.0395,0.0395,23.3938,22.9387
345,0.0000,0.0392,0.0392,23.6154,23.1596
346,0.0000,0.0373,0.0373,23.6025,23.1392
347,0.0000,0.0373,0.0373,23.6353,23.1984
348,0.0000,0.0373,0.0373,23.8731,23.4526
349,0.0000,0.0376,0.0376,24.9674,24.5748
350,0.0000,0.0379,0.0379,24.9981,24.6306
351,0.0000,0.0383,0.0383,24.7346,24.4158
352,0.0000,0.0389,0.0389,25.3741,24.9918
353,0.0000,0.0371,0.0371,25.5134,25.1181
354,0.0000,0.0389,0.0389,25.5915,25.1943
355,0.0000,0.0371,0.0371,24.9983,24.5585
356,0.0000,0.0352,0.0352,24.7659,24.2091
357,0.0000,0.0355,0.0355,24.7940,24.1998
358,0.0000,0.0355,0.0355,24.6713,24.0580
359,0.0000,0.0373,0.0373,25.3209,24.6877
360,0.0000,0.0359,0.0359,25.0002,24.3401
361,0.0000,0.0384,0.0384,25.5473,25.7720
362,0.0000,0.0376,0.0376,26.2649,26.4722
363,0.0000,0.0350,0.0350,25.8784,26.0819
364,0.0000,0.0334,0.0334,26.1738,26.3981
365,0.0000,0.0334,0.0334,26.2124,26.4574
366,0.0000,0.0334,0.0334,26.3081,26.5655
