Idx,ActionNr,Rescued
655,34576,655
656,34600,656
657,34646,657
658,34653,658
659,34679,659
660,34696,660
661,34708,661
662,34718,662
663,34764,663
664,34771,664
665,34811,665
666,34828,666
667,34872,667
668,34898,668
669,34905,669
670,34958,670
671,34984,671
672,34996,672
673,35022,673
674,35029,674
675,35069,675
676,35107,676
677,35119,677
678,35136,678
679,35143,679
680,35199,680
681,35211,681
682,35230,682
683,35270,683
684,35287,684
685,35314,685
686,35326,686
687,35345,687
688,35383,688
689,35400,689
690,35415,690
691,35452,691
692,35489,692
693,35506,693
694,35533,694
695,35570,695
696,35607,696
697,35630,697
698,35677,698
699,35715,699
700,35732,700
701,35740,701
702,35748,702
703,35755,703
704,35793,704
705,35830,705
706,35847,706
707,35855,707
708,35866,708
709,35903,709
710,35952,710
711,35968,711
712,35976,712
713,35987,713
714,36038,714
715,36075,715
716,36104,716
717,36112,717
718,36123,718
719,36173,719
720,36197,720
721,36229,721
722,36237,722
723,36248,723
724,36285,724
725,36332,725
726,36362,726
727,36370,727
728,36381,728
729,36430,729
730,36477,730
731,36508,731
732,36516,732
733,36527,733
734,36576,734
735,36613,735
736,36644,736
737,36652,737
738,36663,738
739,36711,739
740,36747,740
741,36778,741
742,36786,742
743,36797,743
744,36807,744
745,36841,745
746,36877,746
747,36897,747
748,36905,748
749,36916,749
750,36965,750
751,37018,751
752,37026,752
753,37037,753
754,37074,754
755,37130,755
756,37141,756
757,37190,757
758,37242,758
759,37250,759
760,37261,760
761,37298,761
762,37350,762
763,37358,763
764,37369,764
765,37406,765
766,37459,766
767,37467,767
768,37477,768
769,37527,769
770,37579,770
771,37631,771
772,37645,772
773,37698,773
774,37724,774
775,37773,775
776,37810,776
777,37841,777
778,37867,778
779,37906,779
780,37930,780
781,37987,781
782,38025,782
783,38061,783
784,38114,784
785,38154,785
786,38240,786
787,38280,787
788,38366,788
789,38403,789
790,38487,790
791,38523,791
792,38620,792
793,38655,793
794,38692,794
795,38756,795
796,38792,796
797,38899,797
798,38936,798
799,39041,799
