EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
340,0.0406,0.0593,0.0483,125.7704,213.4143
341,0.0404,0.0522,0.0447,119.6212,224.0677
342,0.0406,0.0524,0.0441,121.6429,216.5397
343,0.0406,0.0487,0.0417,115.1019,210.1614
344,0.0406,0.0504,0.0427,120.0888,207.8824
345,0.0404,0.0429,0.0445,105.0280,206.4621
346,0.0429,0.0415,0.0508,94.3495,209.6103
347,0.0429,0.0441,0.0534,81.3660,214.9283
348,0.0431,0.0419,0.0504,69.4081,217.4238
349,0.0443,0.0407,0.0573,49.4619,209.1126
350,0.0423,0.0366,0.0539,35.6924,200.8670
351,0.0410,0.0364,0.0537,31.6740,189.1144
352,0.0402,0.0320,0.0486,21.7588,163.5500
353,0.0402,0.0346,0.0517,25.0919,152.4639
354,0.0402,0.0354,0.0549,41.3347,148.6998
355,0.0392,0.0425,0.0605,63.4255,166.6098
356,0.0392,0.0435,0.0675,84.3016,180.6344
357,0.0406,0.0423,0.0650,97.0092,176.7596
358,0.0399,0.0412,0.0644,106.3031,178.4766
359,0.0399,0.0489,0.0699,119.9893,186.2162
360,0.0383,0.0518,0.0726,127.7974,181.3173
361,0.0355,0.0503,0.0689,143.9373,199.5988
362,0.0319,0.0475,0.0647,159.5151,214.0620
363,0.0281,0.0479,0.0663,169.6818,221.6834
364,0.0251,0.0481,0.0653,174.6939,223.6146
365,0.0225,0.0531,0.0689,178.0708,235.5949
366,0.0200,0.0489,0.0641,173.7632,240.2146
367,0.0186,0.0537,0.0675,183.2699,260.7939
368,0.0163,0.0589,0.0720,188.0253,272.8391
369,0.0142,0.0568,0.0675,190.5707,289.9495
370,0.0115,0.0600,0.0683,192.8249,303.7221
371,0.0100,0.0542,0.0605,188.2726,307.0162
372,0.0090,0.0568,0.0607,176.9164,297.1454
373,0.0090,0.0617,0.0659,173.5345,303.3597
374,0.0088,0.0655,0.0675,174.2845,324.8010
375,0.0084,0.0658,0.0702,176.9348,335.0753
376,0.0094,0.0670,0.0748,180.9879,345.7226
377,0.0107,0.0739,0.0824,184.7351,355.1871
378,0.0088,0.0743,0.0797,191.9710,368.6553
379,0.0065,0.0726,0.0773,192.4567,366.0653
380,0.0042,0.0714,0.0743,173.4401,360.4158
381,0.0050,0.0720,0.0740,176.5760,372.9866
382,0.0080,0.0779,0.0794,171.7538,372.3926
383,0.0098,0.0831,0.0840,168.9227,378.8838
384,0.0119,0.0849,0.0855,161.4392,374.7830
385,0.0148,0.0895,0.0904,165.3366,383.9956
386,0.0172,0.0959,0.0962,172.4268,387.9005
387,0.0196,0.1004,0.1004,181.2808,396.4489
388,0.0225,0.1054,0.1043,188.1741,402.6270
389,0.0255,0.1099,0.1072,189.1107,404.7050
390,0.0288,0.1092,0.1047,183.3190,404.1148
391,0.0304,0.1022,0.0944,171.4212,385.9513
392,0.0330,0.0963,0.0903,167.2455,380.6084
393,0.0346,0.0916,0.0887,155.6798,358.5401
